id,date,text
114566671392866950,2025-05-25T04:51:12.426Z,"Why isn’t Harvard saying that almost 31% of their students are from FOREIGN LANDS, and yet those countries, some not at all friendly to the United States, pay NOTHING toward their student’s education, nor do they ever intend to. Nobody told us that! We want to know who those foreign students are, a reasonable request since we give Harvard BILLIONS OF DOLLARS, but Harvard isn’t exactly forthcoming. We want those names and countries. Harvard has $52,000,000, use it, and stop asking for the Federal Government to continue GRANTING money to you!"
114569053524453729,2025-05-25T14:57:00.904Z,I always said golf can be a dangerous sport! My friend being bit at Bedminster.
114570775887793036,2025-05-25T22:15:01.999Z,"I received a call today from Ursula von der Leyen, President of the European Commission, requesting an extension on the June 1st deadline on the 50% Tariff with respect to Trade and the European Union. I agreed to the extension — July 9, 2025 — It was my privilege to do so. The Commission President said that talks will begin rapidly. Thank you for your attention to this matter!"
114570966776768541,2025-05-25T23:03:34.732Z,"Congressman Bryan Steil is a Tremendous Advocate for the Wonderful People of Wisconsin’s 1st Congressional District! As the Chair of the House Administration Committee, Bryan is an America First Fighter for Election Integrity. He is working tirelessly to Grow the Economy, Help Secure our now VERY Secure (Record Setting!) Southern Border, Strengthen our Military/Vets, Promote American Agriculture and our Incredible Farmers, and Protect our always under siege Second Amendment, which has not been attacked, amended, or changed while I was President. Bryan Steil has my Complete and Total Endorsement for Re-Election – HE WILL NOT LET YOU DOWN!"
114570967137329867,2025-05-25T23:03:40.235Z,"Congressman Guy Reschenthaler is doing an incredible job representing Pennsylvania’s 14th Congressional District! As the Chief Deputy Whip, Guy is working closely with me to Advance our America First Agenda. He is fighting hard to Help Secure our now VERY Secure (Record Setting!) Southern Border, Grow the Economy, Cut Taxes and Regulations, Unleash American Energy DOMINANCE by helping to keep the price of Gasoline, Oil, and all forms of Energy VERY LOW (CHEAP!), Support our Military/Veterans, Promote MADE IN THE U.S.A., and Defend our always under siege Second Amendment, which has not been attacked, amended, or changed while I was President. Guy Reschenthaler has my Complete and Total Endorsement for Re-Election – HE WILL NEVER LET YOU DOWN!"
114570968024837869,2025-05-25T23:03:53.778Z,"Congressman Troy Downing is doing a truly fantastic job representing the Incredible People of Montana’s 2nd Congressional District! Troy bravely served our Great Country in the U.S. Air Force as a Combat Veteran and, in Congress, he is fighting tirelessly to Support our Farmers and Ranchers, Champion American Energy DOMINANCE by helping to keep the price of Gasoline, Oil, and all forms of Energy VERY LOW (CHEAP!), Help Secure our now VERY Secure (Record Setting!) Southern Border, Strengthen our Military/Veterans, Defend our always under siege Second Amendment, which has not been attacked, amended, or changed while I was President, and Restore PEACE THROUGH STRENGTH. Troy Downing has my Complete and Total Endorsement for Re-Election – HE WILL NEVER LET YOU DOWN!"
114570969019320314,2025-05-25T23:04:08.952Z,"Congressman Andrew Garbarino is a Fierce Advocate for Long Island, and the Great People of New York’s 2nd Congressional District! Andrew has an incredible Record of Success, and strong support from his Community. In Congress, he is fighting tirelessly to Grow our Economy, Cut Taxes and Regulations, Help Secure our now VERY Secure (Record Setting!) Southern Border, Support our Incredible Military/Vets, Champion American Energy DOMINANCE by helping to keep the price of Gasoline, Oil, and all forms of Energy VERY LOW (CHEAP!), and Protect our always under siege Second Amendment, which has not been attacked, amended, or changed while I was President. Andrew Garbarino has my Complete and Total Endorsement for Re-Election – HE WILL NEVER LET YOU DOWN!"
114571147521146559,2025-05-25T23:49:32.757Z,"Clay Travis has a GREAT new book coming out November 4, 2025: “Balls: How Trump, Young Men, and Sports Saved America.” Clay is a highly talented commentator, who is tough, smart, and gifted with COMMON SENSE. He has studied our Historic Movement from the very beginning, truly “gets” MAGA, and MAGA loves him. Preorder your copy today!"
114571149026549724,2025-05-25T23:49:55.721Z,"Joe Concha has written an incredible new book, “THE GREATEST COMEBACK EVER: Inside Trump’s Big Beautiful Campaign.” Joe has been studying our Movement from the very beginning and understands, far better than the many other so-called “experts,” the Iconic Moments that contributed to our truly Historic Election. We broke through the Fake News, which is getting worse by the hour, and exposed the TRUTH of the many challenges our Nation is facing — and WON BIG. THE BEST IS YET TO COME!"
114571369956761390,2025-05-26T00:46:06.770Z,"I’ve always had a very good relationship with Vladimir Putin of Russia, but something has happened to him. He has gone absolutely CRAZY! He is needlessly killing a lot of people, and I’m not just talking about soldiers. Missiles and drones are being shot into Cities in Ukraine, for no reason whatsoever. I’ve always said that he wants ALL of Ukraine, not just a piece of it, and maybe that’s proving to be right, but if he does, it will lead to the downfall of Russia! Likewise, President Zelenskyy is doing his Country no favors by talking the way he does. Everything out of his mouth causes problems, I don’t like it, and it better stop. This is a War that would never have started if I were President. This is Zelenskyy’s, Putin’s, and Biden’s War, not “Trump’s,” I am only helping to put out the big and ugly fires, that have been started through Gross Incompetence and Hatred."
114573660942392905,2025-05-26T10:28:44.439Z,HAPPY MEMORIAL DAY!
114573871728757682,2025-05-26T11:22:20.783Z,"HAPPY MEMORIAL DAY TO ALL, INCLUDING THE SCUM THAT SPENT THE LAST FOUR YEARS TRYING TO DESTROY OUR COUNTRY THROUGH WARPED RADICAL LEFT MINDS, WHO ALLOWED 21,000,000 MILLION PEOPLE TO ILLEGALLY ENTER OUR COUNTRY, MANY OF THEM BEING CRIMINALS AND THE MENTALLY INSANE,THROUGH AN OPEN BORDER THAT ONLY AN INCOMPETENT PRESIDENT WOULD APPROVE, AND THROUGH JUDGES WHO ARE ON A MISSION TO KEEP MURDERERS, DRUG DEALERS, RAPISTS, GANG MEMBERS, AND RELEASED PRISONERS FROM ALL OVER THE WORLD, IN OUR COUNTRY SO THEY CAN ROB, MURDER, AND RAPE AGAIN — ALL PROTECTED BY THESE USA HATING JUDGES WHO SUFFER FROM AN IDEOLOGY THAT IS SICK, AND VERY DANGEROUS FOR OUR COUNTRY. HOPEFULLY THE UNITED STATES SUPREME COURT, AND OTHER GOOD AND COMPASSIONATE JUDGES THROUGHOUT THE LAND, WILL SAVE US FROM THE DECISIONS OF THE MONSTERS WHO WANT OUR COUNTRY TO GO TO HELL. BUT FEAR NOT, WE HAVE MADE GREAT PROGRESS OVER THE LAST 4 MONTHS, AND AMERICA WILL SOON BE SAFE AND GREAT AGAIN! AGAIN, HAPPY MEMORIAL DAY, AND GOD BLESS AMERICA!"
114573960971600808,2025-05-26T11:45:02.521Z,"Countries from all over the World want to make TRADE DEALS with us. IT IS A BEAUTIFUL THING TO SEE. The Good Ol’ USA will soon have tremendous growth, and be stronger than ever before!!!"
114574087342675789,2025-05-26T12:17:10.791Z,"Our Nation is staging one if the greatest and fastest comebacks in history. In just 4 short months, we are respected again, respected like never before, and just wait, with many Trillions of Dollars of Investment in Plants and Factories, until you see the numbers on GROWTH. This is, indeed, THE GOLDEN AGE OF AMERICA!!!"
114574090132139073,2025-05-26T12:17:53.353Z,MAKE AMERICA GREAT AGAIN!
114574126417705588,2025-05-26T12:27:07.025Z,"I am considering taking Three Billion Dollars of Grant Money away from a very antisemitic Harvard, and giving it to TRADE SCHOOLS all across our land. What a great investment that would be for the USA, and so badly needed!!!"
114574185207174304,2025-05-26T12:42:04.085Z,"We are still waiting for the Foreign Student Lists from Harvard so that we can determine, after a ridiculous expenditure of BILLIONS OF DOLLARS, how many radicalized lunatics, troublemakers all, should not be let back into our Country. Harvard is very slow in the presentation of these documents, and probably for good reason! The best thing Harvard has going for it is that they have shopped around and found the absolute best Judge (for them!) - But have no fear, the Government will, in the end, WIN!"
114574280556211991,2025-05-26T13:06:18.994Z,"I will be making a Memorial Day Speech today at Arlington National Cemetery, 11:00 A.M. ENJOY!!!"
114575749717831050,2025-05-26T19:19:56.623Z,"Sheriff Scott Jenkins, his wife Patricia, and their family have been dragged through HELL by a Corrupt and Weaponized Biden DOJ. In fact, during his trial, when Sheriff Jenkins tried to offer exculpatory evidence to support himself, the Biden Judge, Robert Ballou, refused to allow it, shut him down, and then went on a tirade. As we have seen, in Federal, City, and State Courts, Radical Left or Liberal Judges allow into evidence what they feel like, not what is mandated under the Constitution and Rules of Evidence. This Sheriff is a victim of an overzealous Biden Department of Justice, and doesn’t deserve to spend a single day in jail. He is a wonderful person, who was persecuted by the Radical Left “monsters,” and “left for dead.” This is why I, as President of the United States, see fit to end his unfair sentence, and grant Sheriff Jenkins a FULL and Unconditional Pardon. He will NOT be going to jail tomorrow, but instead will have a wonderful and productive life."
114579949187402607,2025-05-27T13:07:55.442Z,"California, under the leadership of Radical Left Democrat Gavin Newscum, continues to ILLEGALLY allow “MEN TO PLAY IN WOMEN’S SPORTS.” This week a transitioned Male athlete, at a major event, won “everything,” and is now qualified to compete in the “State Finals” next weekend. As a Male, he was a less than average competitor. As a Female, this transitioned person is practically unbeatable. THIS IS NOT FAIR, AND TOTALLY DEMEANING TO WOMEN AND GIRLS. Please be hereby advised that large scale Federal Funding will be held back, maybe permanently, if the Executive Order on this subject matter is not adhered to. The Governor, himself, said it is “UNFAIR.” I will speak to him today to find out which way he wants to go??? In the meantime I am ordering local authorities, if necessary, to not allow the transitioned person to compete in the State Finals. This is a totally ridiculous situation!!!"
